id_str|created_at|full_text|truncated|user.screen_name|user.followers_count|user.friends_count|retweeted
1270139677274591232|2020-06-08 23:44:31+00:00|Doctors say Nicaragua has nearly five times more Covid-19 cases than official tally https://t.co/22fWbBeSgw|False|cnni_headlines|11350|6|False
1269999509779607554|2020-06-08 14:27:33+00:00|US nears 2 million cases of coronavirus https://t.co/Hz0nqo8pxW|False|cnni_headlines|11350|6|False
1269859960973701122|2020-06-08 05:13:02+00:00|Our oceans are amazing, but they need our help https://t.co/KikKLLECsN|False|cnni_headlines|11350|6|False
1269776535415746560|2020-06-07 23:41:32+00:00|Remains of George Floyd arrive in Houston https://t.co/VOxfNopGRz|False|cnni_headlines|11350|6|False
1269636614130548736|2020-06-07 14:25:32+00:00|Former US secretary of state rebukes Trump https://t.co/pm5mLfTpIm|False|cnni_headlines|11350|6|False
1269497068562702336|2020-06-07 05:11:01+00:00|Police in Seattle cleared protesters with flash bangs https://t.co/UMEZaVbLHo|False|cnni_headlines|11350|6|False
1269413646540525568|2020-06-06 23:39:32+00:00|Covid-19 cases rising faster than ever https://t.co/5c66A7LwdT|False|cnni_headlines|11350|6|False
1269273472087126016|2020-06-06 14:22:32+00:00|Updates from around the world https://t.co/jBElYQhYV1|False|cnni_headlines|11350|6|False
1269133926062157826|2020-06-06 05:08:01+00:00|Dwayne Johnson makes powerful plea for leadership https://t.co/ZY1xk1t3nq|False|cnni_headlines|11350|6|False
1269050755102597120|2020-06-05 23:37:32+00:00|Michael Jordan and Jordan Brand donate $100M to racial equality https://t.co/3ZpHyq2P8V|False|cnni_headlines|11350|6|False
1268910719078039553|2020-06-05 14:21:05+00:00|What you need to know about coronavirus today https://t.co/dakwQbFnsc|False|cnni_headlines|11350|6|False
1268770913098452992|2020-06-05 05:05:32+00:00|Floyd's death puts spotlight on similar cases across globe https://t.co/ifDlc8T7ID|False|cnni_headlines|11350|6|False
1268687867343106053|2020-06-04 23:35:33+00:00|Sharpton takes swipe at Trump at Floyd memorial: America 'never was great for blacks ... for Latinos ... for women' https://t.co/q6dEnHKJNK|False|cnni_headlines|11350|6|False
1268547817976606720|2020-06-04 14:19:02+00:00|What to know about coronavirus today https://t.co/OizrrEYnPC|False|cnni_headlines|11350|6|False
1268407892509462536|2020-06-04 05:03:02+00:00|Latest on the novel coronavirus around the world https://t.co/S3oKBp7Bfv|False|cnni_headlines|11350|6|False
1268324720325193728|2020-06-03 23:32:32+00:00|WHO says coronavirus is not mutating, but that doesn't mean it is not dangerous https://t.co/rPY9KAyeUP|False|cnni_headlines|11350|6|False
1268184799094558726|2020-06-03 14:16:32+00:00|The black-white US divide in six charts. The results are staggering. https://t.co/83C7TuYsPH|False|cnni_headlines|11350|6|False
1268045129861881857|2020-06-03 05:01:32+00:00|Mexico reports highest single-day spike in new coronavirus cases https://t.co/phmnha3hsj|False|cnni_headlines|11350|6|False
1267961831710093312|2020-06-02 23:30:32+00:00|Largely peaceful protests take place across US https://t.co/qdPk1StO5L|False|cnni_headlines|11350|6|False
1267821910202568706|2020-06-02 14:14:33+00:00|President threatens to call in troops but unrest goes on https://t.co/cdqYSPAAxY|False|cnni_headlines|11350|6|False
1267682107679141889|2020-06-02 04:59:01+00:00|Trump threatens to call in troops but unrest goes on https://t.co/L2fSFGk0cE|False|cnni_headlines|11350|6|False
1267598434212560896|2020-06-01 23:26:32+00:00|Sheriff takes off riot gear and joins protesters https://t.co/tf2kpaFehx|False|cnni_headlines|11350|6|False
1267458762534617089|2020-06-01 14:11:31+00:00|Heartbreak and anger across America https://t.co/G1hxlwAzax|False|cnni_headlines|11350|6|False
1267319348965765121|2020-06-01 04:57:33+00:00|Queen Elizabeth goes riding in first appearance since virus lockdown https://t.co/YO07gg4gP4|False|cnni_headlines|11350|6|False
1267235542250344448|2020-05-31 23:24:32+00:00|Macho leaders are finding the coronavirus immune to their playbooks https://t.co/4vgt2Cfqmx|False|cnni_headlines|11350|6|False
1267095763940597760|2020-05-31 14:09:06+00:00|The first time I realized I was black https://t.co/iM94sWbPeZ|False|cnni_headlines|11350|6|False
1266918086361243658|2020-05-31 02:23:04+00:00|Coronavirus pandemic updates from around the world https://t.co/7Xx3f584XJ|False|cnni_headlines|11350|6|False
1266866486032822272|2020-05-30 22:58:02+00:00|What you need to know about coronavirus today https://t.co/jkqVCjWJvV|False|cnni_headlines|11350|6|False
1266688062672605184|2020-05-30 11:09:02+00:00|The first time I realized I was black https://t.co/EJSikRFm0b|False|cnni_headlines|11350|6|False
1266555191190409216|2020-05-30 02:21:03+00:00|US and Europe 'missed early chance to slow coronavirus' https://t.co/itVJRnDiFm|False|cnni_headlines|11350|6|False
1266503469747171334|2020-05-29 22:55:32+00:00|WHO launches global information access portal for Covid-19 https://t.co/JuEDyXYgnF|False|cnni_headlines|11350|6|False
1266325548168404992|2020-05-29 11:08:32+00:00|Reporter Omar Jimenez and his crew were arrested by Minnesota cops while covering the protests over the death of a black man in police custody https://t.co/9ENsROeNfq|False|cnni_headlines|11350|6|False
1266192041395904516|2020-05-29 02:18:02+00:00|Brazil hits record high for new coronavirus cases https://t.co/3Ij6fdopIu|False|cnni_headlines|11350|6|False
1266140463825735682|2020-05-28 22:53:04+00:00|Law enforcement to speak soon about investigation https://t.co/gfV7kjkSxt|False|cnni_headlines|11350|6|False
1265962793234075648|2020-05-28 11:07:05+00:00|"Fauci says second coronavirus wave is possible, but ""not inevitable"" https://t.co/OWGVMjEEWZ"|False|cnni_headlines|11350|6|False
1265828899792973825|2020-05-28 02:15:02+00:00|Coronavirus cases top 80,000 in Chile https://t.co/bYNg9BDMTC|False|cnni_headlines|11350|6|False
1265777185748422656|2020-05-27 22:49:32+00:00|Plan to resume flights between Australia and New Zealand expected soon https://t.co/ytixeacQKm|False|cnni_headlines|11350|6|False
1265554846251393024|2020-05-27 08:06:02+00:00|Germany reports 47 new deaths in the past day https://t.co/B2FhdO9ulb|False|cnni_headlines|11350|6|False
1265466016982683648|2020-05-27 02:13:04+00:00|Mexico sees its largest single-day increase in deaths yet https://t.co/PmFjdj7uwz|False|cnni_headlines|11350|6|False
1265414295635943425|2020-05-26 22:47:32+00:00|The world sacrificed its elderly in the race to protect hospitals and the consequences have been devastating https://t.co/UvcCXe9I51|False|cnni_headlines|11350|6|False
1265191833182670848|2020-05-26 08:03:33+00:00|White House's Brazil travel ban starts tomorrow https://t.co/aAakGguRbM|False|cnni_headlines|11350|6|False
1265102488664895489|2020-05-26 02:08:32+00:00|Brazil faces dark week as Covid-19 toll rises https://t.co/VBkutPQUGd|False|cnni_headlines|11350|6|False
1265051533336473600|2020-05-25 22:46:03+00:00|Italy reports lowest number of new cases since February https://t.co/ZmOSWQ86d9|False|cnni_headlines|11350|6|False
