id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1281236214646034432,2020-07-09 14:38:12+00:00,"The Supreme Court sends case back to Lower Court, arguments to continue. This is all a political prosecution. I won the Mueller Witch Hunt, and others, and now I have to keep fighting in a politically corrupt New York. Not fair to this Presidency or Administration!",False,realDonaldTrump,83290636,46,False
1281209215953113098,2020-07-09 12:50:55+00:00,"“We know what took place. We have already seen criminality. What is happening? Biggest political scandal of our time.” @MariaBartiromo You are 100% correct, Maria, it is a disgrace that nothing happens. Obama and Biden spied on my campaign, AND GOT CAUGHT...BUT NOTHING!",False,realDonaldTrump,83290636,46,False
1281206354334625793,2020-07-09 12:39:33+00:00,"For the 1/100th time, the reason we show so many Cases, compared to other countries that haven’t done nearly as well as we have, is that our TESTING is much bigger and better. We have tested 40,000,000 people. If we did 20,000,000 instead, Cases would be half, etc. NOT REPORTED!",False,realDonaldTrump,83290636,46,False
1281193507051515905,2020-07-09 11:48:30+00:00,"RT @DanScavino: President Trump arrives in Guilford, Maine! #MAGA2020🇺🇸 https://t.co/dTC24vzNgX",False,realDonaldTrump,83290635,46,False
1281071891307016192,2020-07-09 03:45:14+00:00,RT @realDonaldTrump: Economy and Jobs are growing MUCH faster than anyone (except me!) expected. Job growth is biggest in history. China Vi…,False,realDonaldTrump,83290635,46,False
1281071885887975424,2020-07-09 03:45:13+00:00,"THANK YOU! #MAGA2020 
https://t.co/Eecj1gGGHS",False,realDonaldTrump,83290635,46,False
1281071779386187777,2020-07-09 03:44:48+00:00,"RT @realDonaldTrump: In Germany, Denmark, Norway,  Sweden and many other countries, SCHOOLS ARE OPEN WITH NO PROBLEMS. The Dems think it wo…",False,realDonaldTrump,83290635,46,False
1280978927532548097,2020-07-08 21:35:50+00:00,"RT @WhiteHouse: ""With this signing, we pledge a close and continued friendship between the United States and Mexico."" 🇺🇸 🇲🇽 https://t.co/m3…",False,realDonaldTrump,83290635,46,False
1280978909815869443,2020-07-08 21:35:46+00:00,"RT @WhiteHouse: President @realDonaldTrump welcomes President @lopezobrador_ to the White House! 🇺🇸 🇲🇽 

""We're truly moved that you chose…",False,realDonaldTrump,83290635,46,False
1280963259043102720,2020-07-08 20:33:34+00:00,RT @WhiteHouse: LIVE: President @realDonaldTrump signs joint declaration with President @lopezobrador_ https://t.co/it0nN1iEo2,False,realDonaldTrump,83290635,46,False
1280896789940494343,2020-07-08 16:09:27+00:00,"Congratulations to Jeff @VanDrewForNJ on a Great Primary run, and big VICTORY against a very tough opponent! #MAGA2020 https://t.co/5bBZwQkGmv",False,realDonaldTrump,83290635,46,False
1280861869507567616,2020-07-08 13:50:41+00:00,"Economy and Jobs are growing MUCH faster than anyone (except me!) expected. Job growth is biggest in history. China Virus Mortality Rate is among the LOWEST of any country. Shaping up for a good third quarter, and a great next year! NASDAQ at new record high, 401k’s way up!!!!",False,realDonaldTrump,83290635,46,False
1280857657365200902,2020-07-08 13:33:57+00:00,"I disagree with @CDCgov on their very tough &amp; expensive guidelines for opening schools. While they want them open, they are asking schools to do very impractical things. I will be meeting with them!!!",False,realDonaldTrump,83290635,46,False
1280853299600789505,2020-07-08 13:16:38+00:00,"In Germany, Denmark, Norway,  Sweden and many other countries, SCHOOLS ARE OPEN WITH NO PROBLEMS. The Dems think it would be bad for them politically if U.S. schools open before the November Election, but is important for the children &amp; families. May cut off funding if not open!",False,realDonaldTrump,83290635,46,False
1280649677894037509,2020-07-07 23:47:31+00:00,"We will miss GREAT Country Rocker, Charlie Daniels, who passed away yesterday in Hermitage, Tennessee. My condolences to his wife Hazel, and their family. Charlie is in my thoughts and prayers. I love his music! #RIPCharlieDaniels",False,realDonaldTrump,83290635,46,False
1280484878744793090,2020-07-07 12:52:40+00:00,"“COVID-19 (China Virus) Death Rate PLUNGES From Peak In U.S.” A Tenfold Decrease In Mortality. The Washington Times @WashTimes  Valerie Richardson.  We have the lowest Mortality Rate in the World. The Fake News should be reporting these most important of facts, but they don’t!",False,realDonaldTrump,83290635,46,False
1280384628453498880,2020-07-07 06:14:18+00:00,"RT @TrumpStudents: ABSOLUTELY PACKED HOUSE 

for @mattgaetz and @RichardGrenell’s speech today leading up to @DonaldJTrumpJr, @kimguilfoyle…",False,realDonaldTrump,83290635,46,False
1280383987068829696,2020-07-07 06:11:45+00:00,"RT @FogCityMidge: Joe Biden won’t make an HONEST campaign ad. So I did it for him! 🤣🔥
@realDonaldTrump @JoeBiden https://t.co/TK6R0rFHK8",False,realDonaldTrump,83290635,46,False
