id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1279493151326187527,2020-07-04 19:11:53+00:00,"An 8-year-old was killed and three others were hurt after a shooting broke out on Friday afternoon at an Alabama mall, authorities say https://t.co/2ZTecGTdsW",False,cnnbrk,58255506,119,False
1279441408223477760,2020-07-04 15:46:17+00:00,"Florida reported more than 11,000 coronavirus cases on Saturday, the state's largest number of new cases in one day https://t.co/y5wpdxfCMV https://t.co/IAQ1UDhc0v",False,cnnbrk,58255506,119,False
1279421008022208514,2020-07-04 14:25:13+00:00,"Two women were seriously injured after a vehicle drove into a group of protesters in Seattle early Saturday morning, authorities say. A suspect is in custody. https://t.co/ORg3MPf2jy",False,cnnbrk,58255506,119,False
1279409354698100737,2020-07-04 13:38:55+00:00,"President Trump signs an extension of the Paycheck Protection Program to help small businesses keep employees on their payrolls, according to the White House https://t.co/GV7zUp1R5G https://t.co/SXRRCeIEnw",False,cnnbrk,58255506,119,False
1279245724065112064,2020-07-04 02:48:42+00:00,"Kimberly Guilfoyle -- Donald Trump Jr.'s girlfriend and a top Trump campaign official -- has tested positive for coronavirus, a source says https://t.co/94FRqEYFy9",False,cnnbrk,58255506,119,False
1279215829431848960,2020-07-04 00:49:55+00:00,"Two Aurora, Colorado, police officers who took selfies at the memorial site for Elijah McClain were fired, as was a third officer who failed to alert supervisors about the photos
https://t.co/EWRb7D5Q2Q",False,cnnbrk,58255506,119,False
1279193927543898114,2020-07-03 23:22:53+00:00,"Four people were injured in a shooting at a mall in Hoover, Alabama, a suburb of Birmingham, officials say
https://t.co/rvm8Sb7FZJ",False,cnnbrk,58255506,119,False
1279188733636612096,2020-07-03 23:02:14+00:00,"Seven-time NASCAR Cup Series champion Jimmie Johnson has tested positive for Covid-19 and will miss Sunday's race in Indianapolis, his team says
https://t.co/K7m6JBDZVN https://t.co/cggFaBXWK6",False,cnnbrk,58255506,119,False
1279181482314149888,2020-07-03 22:33:26+00:00,"At least 8 Secret Service agents remain in Phoenix after coming down with coronavirus while preparing for a visit by VP Mike Pence, sources say
https://t.co/rBhf8uKstq",False,cnnbrk,58255506,119,False
1279125484480143360,2020-07-03 18:50:55+00:00,"More than 20% of people tested for coronavirus Thursday in South Carolina tested positive, the state health agency says
https://t.co/PLbErfsFVU",False,cnnbrk,58255506,119,False
1279113042350018560,2020-07-03 18:01:28+00:00,"Major League Baseball, which will begin an abbreviated season this month, has canceled its All-Star Game
https://t.co/Kdnr1I6akN",False,cnnbrk,58255506,119,False
1279108039837208576,2020-07-03 17:41:36+00:00,"Four Amnesty International activists were convicted of terrorism charges in Turkey and sentenced to between two and six years in prison
https://t.co/UVdaSG4pL8",False,cnnbrk,58255506,119,False
1279092294399004674,2020-07-03 16:39:02+00:00,"England has lifted quarantine requirements for travelers from 59 countries but not for the US
https://t.co/q3pKxEnLVE",False,cnnbrk,58255506,119,False
1279086509279391745,2020-07-03 16:16:02+00:00,"The Washington Redskins say their controversial name will undergo a ""thorough"" formal review, building on initial talks with the NFL
https://t.co/7Ht8DKTGdz",False,cnnbrk,58255506,119,False
1279060740540899329,2020-07-03 14:33:39+00:00,"The surgeon general says the flat US Covid-19 death rate should be viewed cautiously, as deaths can ""lag at least two weeks"" https://t.co/wWlT6Wj0Ok https://t.co/OegZG2Cq2T",False,cnnbrk,58255506,119,False
1279028898446151685,2020-07-03 12:27:07+00:00,Celebrated Indian choreographer Saroj Khan is dead at age 71. Some of Bollywood's biggest stars danced to her direction during a career that spanned four decades. https://t.co/qH4UWlcb03,False,cnnbrk,58255506,119,False
1278893236413698048,2020-07-03 03:28:02+00:00,"Two police officers in Kansas City, Missouri, were shot in separate incidents that left one of them in critical condition https://t.co/oNPJtAdSrq",False,cnnbrk,58255506,119,False
1278869286723948544,2020-07-03 01:52:52+00:00,The Supreme Court temporarily blocked a lower court order that would have cleared the way for more people in Alabama to vote by absentee ballot during Covid-19 https://t.co/B65C3cHsAy,False,cnnbrk,58255506,119,False
